ADGRV1	autosomal dominant|autosomal recessive, digenic dominant (see miscellaneous)
GMNN	autosomal dominant
CD70	autosomal recessive
PIK3CD	digenic recessive|autosomal dominant|autosomal recessive
H4C9	autosomal dominant
H4C5	autosomal dominant
H4C3	autosomal dominant
H4C11	autosomal dominant
KIF5A	autosomal dominant
SPG7	autosomal recessive, autosomal dominant
HCN2	autosomal dominant
HCN1	autosomal dominant
SNAPC4	autosomal recessive
SHOC2	autosomal dominant
RAD51C	autosomal recessive
CBX2	autosomal recessive
DNMT3A	autosomal dominant, somatic mutation|autosomal dominant
DLL3	autosomal recessive
KRT85	autosomal recessive
KRT83	autosomal recessive|autosomal dominant
PI4KB	autosomal dominant
KCNN4	autosomal dominant
PHOX2A	autosomal recessive
DUSP6	autosomal dominant (see miscellaneous below)
GNPAT	autosomal recessive
PRKAG2	autosomal dominant
ATP5MC3	autosomal dominant
PLS1	autosomal dominant
FYB1	autosomal recessive
CLCN7	autosomal dominant|autosomal recessive
CLCN6	autosomal dominant
GRIN2D	autosomal dominant
NPHS1	autosomal recessive
LMOD1	autosomal recessive
ADAM9	autosomal recessive
PSMC1	autosomal recessive
MDM4	autosomal dominant
KATNB1	autosomal recessive
EP300	somatic mutation, autosomal dominant|autosomal dominant
MCM5	autosomal recessive
NDUFS4	autosomal recessive
SDHD	autosomal recessive|autosomal dominant
MAD1L1	autosomal recessive|somatic mutation, autosomal dominant
PCYT2	autosomal recessive
MARK3	autosomal recessive
PDE6D	autosomal recessive
SLC37A4	autosomal dominant|autosomal recessive
PITX3	autosomal dominant|autosomal dominant, autosomal recessive (in 2 patients)
NBN	autosomal recessive
MYO15A	autosomal recessive (17p12-q12)
TUBB4A	autosomal dominant
TUBB3	autosomal dominant
TUBB4B	autosomal dominant
PDE2A	autosomal recessive
NTHL1	autosomal recessive
SPOP	autosomal dominant
TNFRSF11B	autosomal recessive
TNFSF11	autosomal recessive, also a mild dominant form and a lethal recessive form
MCM4	autosomal recessive
DEAF1	autosomal recessive|autosomal dominant
SLC22A18	autosomal dominant, somatic mutation|somatic mutation, autosomal dominant|autosomal recessive
TGIF1	autosomal dominant
CDC6	autosomal recessive
CTBP1	autosomal dominant
FOXE1	autosomal dominant|autosomal recessive
MGAT2	autosomal recessive
MAP3K7	autosomal dominant
CARTPT	autosomal dominant, autosomal recessive, multifactorial
CDSN	autosomal dominant|autosomal recessive
KIF2A	autosomal dominant
PAK1	autosomal dominant
FUT8	autosomal recessive
GOLGA2	autosomal recessive
LFNG	autosomal recessive
LMX1B	autosomal dominant
TECTA	autosomal dominant|autosomal recessive
ANXA11	autosomal dominant
JAG2	autosomal recessive
SNCB	autosomal dominant
MTRR	? autosomal recessive|autosomal recessive
NUP88	autosomal recessive
PRKN	somatic mutation, autosomal dominant|somatic mutation|autosomal recessive
CELF2	autosomal dominant
CAPN5	autosomal dominant (11q13)
RAB3GAP1	autosomal recessive
PARK7	autosomal recessive
TUBA1A	autosomal dominant
USP7	autosomal dominant
TFG	autosomal recessive|autosomal dominant
NRIP1	autosomal dominant
POP1	autosomal recessive
POU3F3	autosomal dominant
SPRY2	autosomal dominant
POU4F3	autosomal dominant
SORT1	autosomal dominant
FADD	autosomal recessive
BUB1	somatic mutation, autosomal dominant|autosomal recessive
SERPINI1	autosomal dominant
HSF4	autosomal dominant
OPTN	autosomal dominant, autosomal recessive|autosomal dominant
ROBO2	autosomal dominant
ROBO1	autosomal recessive|autosomal dominant
TBX6	autosomal recessive, autosomal dominant
CFTR	autosomal dominant|autosomal recessive
SDHC	autosomal dominant, isolated cases|autosomal dominant
RPS24	autosomal dominant
BRPF1	autosomal dominant
MLLT10	autosomal dominant, somatic mutation
FOXC2	autosomal dominant
ATP8B1	autosomal recessive|autosomal dominant
TUFM	autosomal recessive
PLD1	autosomal recessive
DNM2	autosomal dominant|autosomal recessive
DNM1	autosomal dominant|autosomal recessive
IFNAR2	autosomal recessive
MRPL12	autosomal recessive
GRID2	autosomal recessive
NPTX1	autosomal dominant
CTSC	autosomal recessive
GATM	autosomal recessive|autosomal dominant
HCRT	autosomal dominant
WIPF1	autosomal recessive
LAT	autosomal recessive
CNTNAP1	autosomal recessive
TRPC3	autosomal dominant
ROR2	autosomal dominant|autosomal recessive
ROR1	autosomal recessive
EMP2	autosomal recessive
NCAPH	autosomal recessive
TERC	autosomal dominant
AGRP	autosomal dominant, autosomal recessive, multifactorial
HR	autosomal recessive
RAB7A	autosomal dominant
AP4M1	autosomal recessive
CIB1	autosomal recessive
ECHS1	autosomal recessive
FOXJ1	autosomal dominant
TRIM32	autosomal recessive
SC5D	autosomal recessive
TULP1	autosomal recessive
PABPN1	autosomal dominant
GUCA1B	autosomal dominant
GALNT2	autosomal recessive
TCF4	autosomal dominant
SCARB2	autosomal recessive
TNFRSF9	autosomal recessive
DNASE1L3	autosomal recessive
CD151	autosomal recessive
AP2S1	autosomal dominant
MIPEP	autosomal recessive
EXOSC2	autosomal recessive
KCNQ2	autosomal dominant
KCNQ3	autosomal dominant
SOX10	autosomal dominant
TCF7L2	autosomal dominant
CRX	autosomal dominant (19q13.1-q13.2)
ZMYM2	autosomal dominant
SALL2	autosomal recessive
SALL1	autosomal dominant
STK11	autosomal dominant|autosomal dominant, somatic mutation, multifactorial|somatic mutation
SIAH1	autosomal dominant
KCNJ10	autosomal recessive
RAB18	autosomal recessive
DDOST	autosomal recessive
ECM1	autosomal recessive
HSPB1	autosomal dominant
HTRA1	autosomal recessive|autosomal dominant
ADAM10	autosomal dominant
NKX3-2	autosomal recessive
PSMB4	autosomal recessive
MYD88	autosomal recessive|somatic mutation
VRK1	autosomal recessive
ESRRB	autosomal recessive
AP3B2	autosomal recessive
KRT81	autosomal dominant
PITX1	autosomal dominant
LHX4	autosomal dominant
BRDT	autosomal recessive
PLCD1	autosomal dominant, autosomal recessive
NDUFS8	autosomal recessive
NDUFB8	autosomal recessive
NDUFA6	autosomal recessive
NDUFA2	autosomal recessive
PEX1	autosomal recessive
DNALI1	autosomal recessive
MAPKAPK3	autosomal dominant
COX10	autosomal recessive
CAMK2G	autosomal dominant
SRP72	autosomal dominant
DIAPH1	autosomal dominant|autosomal recessive
CHD3	autosomal dominant
CHD2	autosomal dominant
CHD1	autosomal dominant
FGF10	autosomal dominant
KMT2D	autosomal dominant
MATN3	sex-influenced autosomal dominant|autosomal dominant|autosomal recessive
MSH4	autosomal recessive
SH3BP2	autosomal dominant
TRAPPC10	autosomal recessive
LTBP2	autosomal recessive
LTBP3	autosomal recessive|autosomal dominant
SATB1	autosomal dominant
COX6A1	autosomal recessive
IMPA1	autosomal recessive
TALDO1	autosomal recessive
TBX1	autosomal dominant
KLF6	somatic mutation, autosomal dominant
RAC3	autosomal dominant
RAC2	autosomal recessive|autosomal dominant
RAC1	autosomal dominant
UCP3	autosomal dominant, autosomal recessive, multifactorial
RHOH	autosomal recessive
EML1	autosomal recessive
PHYH	autosomal recessive
CLCNKA	digenic recessive
CLCNKB	autosomal recessive|digenic recessive
PPP1R12A	autosomal dominant
PSMB1	autosomal recessive
COX6A2	autosomal recessive
POLR1B	autosomal dominant
TNR	autosomal recessive
NOVA2	autosomal dominant
TP73	autosomal recessive
SIGMAR1	autosomal recessive
PKP1	autosomal recessive
RORB	autosomal dominant
WNT2B	autosomal recessive
TAPBP	autosomal recessive
CACNB4	autosomal dominant
CRY1	autosomal dominant
BNC1	autosomal dominant
KRT86	autosomal dominant
ARHGDIA	autosomal recessive
COPA	autosomal dominant
ANGPT2	autosomal dominant
JAG1	autosomal dominant
GDF9	autosomal recessive
MANF	autosomal recessive
GET3	autosomal recessive
SUMO1	isolated cases
DLX4	autosomal dominant
WNT10B	autosomal recessive|autosomal dominant
ORC1	autosomal recessive
GHSR	autosomal dominant, autosomal recessive
ZNF148	autosomal dominant
TRAF3	autosomal dominant
TRIO	autosomal dominant
KPNA3	autosomal dominant
CST6	autosomal recessive
RAX	autosomal recessive
B4GALNT1	autosomal recessive
PLOD2	autosomal recessive
RFX5	autosomal recessive
RFXAP	autosomal recessive
HSD17B4	autosomal recessive
ARHGEF1	autosomal recessive
WNK4	autosomal dominant
SLC5A5	autosomal recessive
LIG4	somatic mutation|autosomal recessive
NR4A2	autosomal dominant
NDUFS7	autosomal recessive
BPTF	autosomal dominant
FXYD2	autosomal dominant
DNA2	autosomal dominant|autosomal recessive
MMP19	autosomal dominant
MCM6	autosomal dominant
HESX1	autosomal dominant, autosomal recessive
TAF4	autosomal dominant
PEX14	autosomal recessive
PEX13	autosomal recessive
MSTN	autosomal recessive
PMM2	autosomal recessive
POLRMT	autosomal recessive, autosomal dominant
CYP1B1	autosomal recessive
VDR	autosomal recessive
SH3GL1	autosomal dominant, somatic mutation
CASP8	autosomal recessive|autosomal dominant, somatic mutation|somatic mutation, autosomal dominant|somatic mutation
CASP10	autosomal dominant
PEX12	autosomal recessive
PEX7	autosomal recessive
GALNT3	autosomal recessive
ENTPD1	autosomal recessive
GLMN	autosomal dominant
HYOU1	autosomal recessive
OSMR	autosomal dominant
MEIS2	autosomal dominant
SMARCD2	autosomal recessive
SMARCD1	autosomal dominant
SMARCC2	autosomal dominant
SMARCC1	autosomal dominant
ATIC	autosomal recessive
PIGC	autosomal recessive
PTEN	autosomal dominant|somatic mutation, autosomal dominant
NEUROG1	autosomal recessive
NEUROD2	autosomal dominant
NEUROD1	autosomal dominant
FZD5	autosomal dominant
TBX4	autosomal recessive|autosomal dominant
STXBP2	autosomal recessive
PTGIS	multifactorial
SERPINB8	autosomal recessive
TGFBI	autosomal dominant
ABCA4	autosomal dominant|autosomal recessive
PLA2G7	autosomal recessive
TAF4B	autosomal recessive
HPGD	autosomal recessive
KRT12	autosomal dominant
COQ7	autosomal recessive
DPF2	autosomal dominant
ANGPT1	autosomal dominant
SNRNP200	autosomal dominant
ESR2	autosomal dominant
GATA6	autosomal dominant
EYA1	autosomal dominant
MYOC	autosomal dominant
PPP2R5D	autosomal dominant
ACOX2	autosomal recessive
PRKACA	autosomal dominant
NSF	autosomal dominant
POU4F1	autosomal dominant
SMN2	autosomal recessive
UBE3A	autosomal dominant (loss of maternal allele)
TWIST1	autosomal dominant|autosomal dominant, ? same as saethre-chotzen syndrome
TBX3	autosomal dominant
TBX5	autosomal dominant
SOX18	autosomal recessive|autosomal dominant
RDH5	autosomal dominant, autosomal recessive
ABCA3	autosomal recessive
NTN1	autosomal dominant
HADH	autosomal recessive
SMARCB1	autosomal dominant
IL12RB1	autosomal recessive
LCP2	autosomal recessive
TFAP2B	autosomal dominant
JARID2	autosomal dominant
BARD1	autosomal dominant, somatic mutation
RAPSN	autosomal recessive
PRKG2	autosomal recessive
NRCAM	autosomal recessive
FOSL2	autosomal dominant
EZH2	autosomal dominant
WNT7A	autosomal recessive
ADD3	autosomal recessive
LMAN1	autosomal recessive
ING1	autosomal recessive
IRF8	autosomal dominant|autosomal recessive
PRSS2	autosomal dominant
ATXN1	autosomal dominant
EFEMP1	autosomal recessive|autosomal dominant
PAFAH1B1	autosomal dominant
PITX2	autosomal dominant
PROP1	autosomal recessive
SQSTM1	autosomal dominant|autosomal recessive
VEGFC	autosomal dominant
ALX1	autosomal recessive
CHI3L1	autosomal dominant
ATXN2	autosomal dominant|autosomal dominant, multifactorial
FGF14	autosomal dominant
FGF12	autosomal dominant
STAT6	autosomal dominant
VPS35	autosomal dominant
SMO	somatic mosaicism|autosomal recessive
PEX6	autosomal recessive|autosomal recessive, autosomal dominant
GFRA1	autosomal recessive
IGFALS	autosomal recessive
NCF4	autosomal recessive
PPARG	autosomal dominant|autosomal dominant, autosomal recessive, multifactorial
STX1B	autosomal dominant
MYO1E	autosomal recessive
DGUOK	autosomal recessive
AFF3	autosomal dominant
ATOH1	autosomal dominant
SLCO2A1	autosomal dominant|autosomal recessive
NDUFB9	autosomal recessive
CFL2	autosomal recessive
DGKE	autosomal recessive
ABCC9	autosomal dominant|autosomal recessive
RNU4ATAC	autosomal recessive
OXCT1	autosomal recessive
KARS1	autosomal recessive
SLC39A7	autosomal recessive
SGCD	autosomal recessive
KAT5	autosomal dominant
KAT6A	autosomal dominant
CTRC	autosomal dominant
GPR68	autosomal recessive
TBXT	autosomal dominant|autosomal recessive
TUSC3	autosomal recessive
DVL3	autosomal dominant
SMAD2	autosomal dominant
DVL1	autosomal dominant
MOGS	autosomal recessive
GUCY2C	autosomal dominant|autosomal recessive
SCN2B	autosomal dominant
CLDN11	autosomal dominant
HINT1	autosomal recessive
PKD1	autosomal dominant
PTCH1	autosomal dominant
PPIL1	autosomal recessive
ACVR1B	autosomal dominant, somatic mutation, multifactorial
BMPR1A	autosomal dominant
MUSK	autosomal recessive
SLC10A2	autosomal recessive
ACVRL1	autosomal dominant
PLEC	autosomal recessive|autosomal dominant
MAB21L1	autosomal recessive
C1QBP	autosomal recessive
CCR2	autosomal recessive
DUT	autosomal recessive
NODAL	autosomal dominant
MAP2K2	autosomal dominant
AMBN	autosomal recessive
KIF1A	autosomal dominant|autosomal recessive
CAV3	autosomal dominant, digenic dominant (see miscellaneous)|autosomal dominant
BIN1	autosomal recessive
SOS2	autosomal dominant
TOP3A	autosomal recessive
GAMT	autosomal recessive
DTNA	autosomal dominant
PIK3CG	autosomal recessive
MTOR	somatic mutation|autosomal dominant
ADARB1	autosomal recessive
ATR	autosomal dominant|autosomal recessive
SIX1	autosomal dominant
CASR	autosomal dominant|autosomal recessive, autosomal dominant (de novo in some patients)
TUB	autosomal recessive
PLA2G5	autosomal recessive
PDE6H	autosomal dominant, autosomal recessive
DNAJC3	autosomal recessive
RANBP2	autosomal dominant
CAPRIN1	autosomal dominant
ARL2	autosomal dominant
CCL11	autosomal dominant vs. multifactorial
DDX11	autosomal recessive
IDH3A	autosomal recessive
GDF6	autosomal dominant|autosomal recessive
GDF5	autosomal recessive|autosomal recessive, autosomal dominant (milder phenotype)|autosomal dominant
CSTB	autosomal recessive
DCTN1	autosomal dominant, autosomal recessive|autosomal dominant
STT3A	autosomal dominant|autosomal recessive
CYP2C9	autosomal dominant
H3-3A	autosomal dominant
CLPP	autosomal recessive
CAMLG	autosomal recessive
ABCC2	autosomal recessive
CTSK	autosomal recessive
MFAP5	autosomal dominant
EIF4A2	autosomal dominant, autosomal recessive (1 family)
PMP22	? autosomal dominant form|autosomal dominant|autosomal dominant, autosomal recessive
FOXE3	autosomal dominant|autosomal recessive
FOXI1	autosomal recessive
FOXC1	autosomal dominant
FOXF1	autosomal dominant
AARS1	autosomal dominant|autosomal recessive
H3-3B	autosomal dominant
PLXNA1	autosomal recessive
CAV1	autosomal recessive|autosomal dominant
CTNND1	autosomal dominant
HNRNPH1	autosomal dominant
LAMA5	autosomal recessive
AP2M1	autosomal dominant
VCP	autosomal dominant
NFKBIL1	unproved inheritance
SLC6A9	autosomal recessive
SNTA1	autosomal dominant
NPC2	autosomal recessive
CACNA1E	autosomal dominant
CACNA1B	autosomal recessive
CACNA1A	autosomal dominant
LEPR	autosomal recessive
GSS	autosomal recessive
GNAQ	autosomal dominant|somatic mosaicism
EPHB2	autosomal recessive
SMAD4	autosomal dominant|autosomal dominant, somatic mutation, multifactorial
TNXB	autosomal recessive|autosomal dominant
NR3C2	autosomal dominant
MAP3K1	autosomal dominant
DMP1	autosomal recessive
MYO6	autosomal dominant|autosomal recessive
SLC12A3	autosomal recessive
SET	autosomal dominant
COPB1	autosomal recessive
MYBPC3	autosomal dominant|autosomal dominant (incomplete penetrance), autosomal recessive
AMH	autosomal recessive with male sex limitation
AMHR2	autosomal recessive with male sex limitation
GHR	autosomal dominant, autosomal recessive|autosomal dominant|autosomal recessive
DHPS	autosomal recessive
SERPINH1	multifactorial|autosomal recessive
LIG3	autosomal recessive
IL11RA	autosomal recessive
KCNJ11	autosomal dominant|autosomal recessive, autosomal dominant
HMMR	autosomal dominant, somatic mutation
CRYBB1	autosomal dominant, autosomal recessive
NPRL3	autosomal dominant
PTPRJ	somatic mutation, autosomal dominant|autosomal recessive
GFER	autosomal recessive
PPOX	autosomal dominant|autosomal recessive
MYLK	autosomal dominant|autosomal recessive
FGF9	autosomal dominant
PPP1R3A	autosomal dominant
LSS	autosomal recessive
SGCB	autosomal recessive
PRKDC	autosomal recessive
SOX11	autosomal dominant
GJA8	autosomal dominant
HADHA	autosomal recessive
MSH3	somatic mutation, autosomal dominant|autosomal recessive
KCNJ6	autosomal dominant
STX3	autosomal recessive
GFI1	autosomal dominant
CSNK1D	autosomal dominant
AIMP2	autosomal recessive
SDHA	autosomal recessive|autosomal dominant
CDKN1C	autosomal dominant
DYRK1A	autosomal dominant
NDST1	autosomal recessive
P2RX2	autosomal dominant
SLC12A2	autosomal dominant|autosomal recessive
SLC12A1	autosomal recessive
FOXN1	autosomal recessive|autosomal dominant
GDNF	autosomal dominant
CRYBA2	autosomal dominant
INPPL1	autosomal recessive
ATP5PO	autosomal recessive
PDE6C	autosomal recessive
RORA	autosomal dominant
CSRP3	autosomal dominant
ARCN1	autosomal dominant
FXR1	autosomal recessive
MRE11	autosomal recessive
SRSF1	autosomal dominant
DDB2	autosomal recessive
PLCB4	autosomal dominant|autosomal recessive
LAMA3	autosomal recessive
MTNR1B	autosomal dominant
BMPR2	autosomal dominant
IRS2	autosomal dominant
HARS2	autosomal recessive
CDKN1B	autosomal dominant
TAF13	autosomal recessive
MUC5B	autosomal dominant
SCNN1G	autosomal dominant|autosomal recessive
SCNN1B	autosomal dominant|autosomal recessive
PSEN2	autosomal dominant
PTPA	autosomal recessive
SYN2	autosomal dominant
MMP14	autosomal recessive
CEBPE	autosomal recessive|autosomal dominant, autosomal recessive
TBX2	autosomal dominant
KCNJ5	autosomal dominant
PDX1	autosomal dominant|autosomal recessive
NFIB	autosomal dominant
NFIA	autosomal dominant
IHH	autosomal recessive|autosomal dominant
SHH	autosomal dominant
CNGB1	autosomal recessive
PPT1	autosomal recessive
PTPN22	autosomal recessive susceptibility, heterogeneous|unproved inheritance|autosomal dominant
HSD11B1	autosomal dominant
HNRNPK	autosomal dominant
IARS1	autosomal recessive
SCN8A	autosomal dominant
HMGA1	autosomal dominant
LPP	autosomal dominant, somatic mutation
HMGA2	autosomal dominant
IL6ST	autosomal dominant|autosomal recessive
TNNT3	autosomal dominant
TIAM1	autosomal recessive
SLC16A1	autosomal dominant|autosomal dominant, autosomal recessive
KCNJ2	autosomal dominant
MSH6	somatic mutation, autosomal dominant|autosomal dominant|autosomal recessive
XRCC3	autosomal dominant, somatic mutation
UBTF	autosomal dominant
FZD2	autosomal dominant
CHUK	autosomal recessive
MEF2C	autosomal dominant
MEF2A	autosomal dominant
CPT2	autosomal dominant, autosomal recessive|autosomal recessive|autosomal recessive, autosomal dominant
NECTIN1	autosomal recessive
CASP2	autosomal recessive
NKX2-1	autosomal dominant
OPCML	somatic mutation
ETV6	autosomal dominant, somatic mutation|autosomal dominant
STAR	autosomal recessive
P4HA2	autosomal dominant
KLF1	autosomal dominant
PPP1CB	autosomal dominant
NKX2-5	autosomal dominant
ASPH	autosomal recessive
CLCN3	autosomal dominant|autosomal recessive
PTPRO	autosomal recessive
LHX3	autosomal recessive
GATA4	autosomal dominant
LZTR1	autosomal dominant|autosomal recessive
REST	autosomal dominant
CLCN2	autosomal dominant|autosomal recessive
NLGN1	autosomal dominant
NRXN1	autosomal recessive
STAT4	autosomal dominant
STAT2	autosomal recessive
STAT1	autosomal dominant|autosomal recessive
HSPA9	autosomal dominant (another allele in trans may be required)|autosomal recessive
ERBB4	autosomal dominant
RECQL	autosomal recessive
ITGA7	autosomal recessive
VANGL2	autosomal dominant
NDUFV2	autosomal recessive
AUH	autosomal recessive
CPT1A	autosomal recessive
DLX3	autosomal dominant
SLC11A2	autosomal recessive
PLA2G4A	autosomal recessive
MASP1	autosomal recessive
P2RY12	autosomal recessive
RELN	autosomal dominant|autosomal recessive
ABCC8	autosomal dominant|autosomal dominant, autosomal recessive
IGHMBP2	autosomal recessive
EIF4G1	autosomal dominant
NFE2L2	autosomal dominant
NFATC2	autosomal recessive
FGF8	autosomal dominant
TCF12	autosomal dominant|autosomal dominant, autosomal recessive (1 patient)
SKIC2	autosomal recessive
PURA	autosomal dominant
ZIC1	autosomal dominant
ANK3	autosomal recessive
ALDH1A3	autosomal recessive
NTRK2	autosomal dominant
AKR1C4	autosomal recessive
AKR1C2	autosomal recessive
AQP5	autosomal dominant (12q11-q13)
SSBP1	autosomal dominant
TFAM	autosomal recessive
GCNT2	autosomal dominant|autosomal recessive
SLC19A1	autosomal recessive
ECE1	autosomal dominant|multifactorial
NT5C2	autosomal recessive
TTPA	autosomal recessive
PEX5	autosomal recessive, several forms|autosomal recessive
KCNB1	autosomal dominant
XRCC2	autosomal recessive
BBS4	autosomal recessive
SLC25A3	autosomal recessive
GUCA1A	autosomal dominant
FLII	autosomal recessive
KCNJ1	autosomal recessive
SMN1	autosomal recessive
PCGF2	autosomal dominant
SLC18A3	autosomal recessive
DDX6	autosomal dominant
SNAP25	autosomal dominant
TPM4	autosomal dominant
TNFRSF4	autosomal recessive
COMP	autosomal dominant
AQP4	autosomal recessive
ACADSB	autosomal recessive
SLC1A2	autosomal dominant
LMX1A	autosomal dominant
ADCY6	autosomal recessive
ADCY5	autosomal dominant|autosomal recessive
ADCY3	autosomal recessive
GARS1	autosomal dominant
PI4KA	autosomal recessive
HNF4A	autosomal dominant|autosomal dominant (20q12-q13.1)
PEX19	autosomal recessive
NOTCH3	autosomal dominant
NOTCH2	autosomal dominant
DSC3	autosomal recessive
PMS2	autosomal recessive
AHR	autosomal recessive
PDCD1	multifactorial
TGM3	autosomal recessive
CENPF	autosomal recessive
SCN1B	autosomal dominant|autosomal recessive
HMGCS2	autosomal recessive
GABRB2	autosomal dominant
PLCB3	autosomal recessive
SLC1A4	autosomal recessive
SCNN1A	autosomal dominant|autosomal recessive
CCNF	autosomal dominant
GCH1	autosomal dominant, autosomal recessive (rare)|autosomal recessive
TIE1	autosomal dominant
TEK	autosomal dominant|autosomal dominant (9p)
PLCG2	autosomal dominant
RUNX2	autosomal dominant
EPS8	autosomal recessive
KRT2	autosomal dominant, ? same as erythroderma ichthyosiformis congenita of brocq (113800)
EIF5A	autosomal dominant
BRCA2	autosomal dominant, somatic mutation|autosomal dominant|autosomal recessive|somatic mutation, autosomal dominant, autosomal recessive|somatic mutation, autosomal dominant
CRAT	autosomal recessive
GUCY2D	autosomal dominant|autosomal dominant, autosomal recessive (in 1 family)|autosomal recessive
JAK3	autosomal recessive
MST1R	autosomal dominant
SCN5A	? autosomal recessive form vs. multifactorial|autosomal dominant|autosomal recessive
CDKN2A	autosomal dominant
AP1B1	autosomal recessive
PIGH	autosomal recessive
PIGF	autosomal recessive
KCNMA1	autosomal dominant|autosomal recessive
MEOX1	autosomal recessive
ITPR2	autosomal recessive
CREBBP	autosomal dominant
LAMA4	autosomal dominant
PDE4D	autosomal dominant
HNRNPA2B1	autosomal dominant
SGCA	autosomal recessive
DYNC1H1	autosomal dominant
SLC1A3	autosomal dominant
MMP13	autosomal dominant|autosomal recessive
SYT2	autosomal dominant|autosomal recessive
RRAS2	autosomal dominant
TUFT1	autosomal recessive
SYK	autosomal dominant
PTPN12	somatic mutation, autosomal dominant
TBP	autosomal dominant, multifactorial|autosomal dominant
LRP2	autosomal recessive
ITGB2	autosomal recessive
CNGA3	autosomal recessive
ABCA2	autosomal recessive
ABCA1	autosomal dominant|autosomal recessive
DDB1	autosomal dominant
THPO	autosomal recessive|autosomal dominant
BAX	somatic mutation, autosomal dominant
OTX2	autosomal dominant
CHIT1	autosomal recessive
DLX5	autosomal recessive|autosomal dominant
LBR	autosomal dominant|autosomal recessive
CDH11	autosomal recessive|autosomal dominant
MXI1	somatic mutation, autosomal dominant
CYB561	autosomal recessive
CNTN1	autosomal recessive
SMARCA2	autosomal dominant
YY1	autosomal dominant
EPHB4	autosomal dominant
CIITA	unproved inheritance|autosomal recessive
CACNB2	autosomal dominant
SRY	x-linked dominant|y-linked
TBL1Y	y-linked
SHOX	pseudoautosomal recessive|pseudoautosomal dominant
USP9Y	y-linked (yq11.23)
ZNF711	x-linked
ZFX	x-linked
XK	x-linked
KDM5C	x-linked recessive
SLC35A2	x-linked dominant, somatic mosaicism (in males)
UBA1	x-linked recessive|somatic mosaicism
TFE3	x-linked
SERPINA7	x-linked
AR	x-linked|x-linked recessive
TAF1	x-linked recessive
SYP	x-linked recessive
SYN1	x-linked
SOX3	x-linked
SSX1	x-linked
RPGR	x-linked recessive|x-linked
UBE2A	x-linked recessive
RPL10	x-linked recessive
POLA1	x-linked recessive
PHKA1	x-linked recessive
PRPS1	x-linked recessive|x-linked
PGK1	x-linked recessive
PIGA	x-linked recessive|somatic mutation
MAOA	x-linked recessive
MSN	x-linked recessive
FMR1	x-linked dominant|x-linked
LAMP2	x-linked dominant
L1CAM	x-linked recessive
IL2RG	x-linked recessive
HPRT1	x-linked recessive
GLRA2	x-linked
GRIA3	x-linked recessive
G6PD	x-linked
GABRA3	x-linked
GATA1	x-linked recessive|possible disomic homozygosity at 21q11.2
GJB1	x-linked dominant
COL4A6	x-linked recessive
COL4A5	x-linked dominant
CLCN4	x-linked dominant
BGN	x-linked|x-linked recessive
ARR3	x-linked (female limited)
ALAS2	x-linked recessive|x-linked
SPIN4	x-linked
CT55	x-linked recessive
CFAP47	x-linked recessive
TBC1D8B	x-linked
STEEP1	x-linked
KLHL15	x-linked recessive
USP27X	x-linked recessive
GPRASP2	x-linked recessive
LAS1L	x-linked recessive
RNF113A	x-linked
TSR2	x-linked recessive
DNAAF6	x-linked recessive
VMA21	x-linked recessive
CSTF2	x-linked recessive
PDK3	x-linked dominant
IRS4	x-linked recessive
ZC4H2	x-linked recessive|x-linked dominant
COX7B	x-linked dominant
CCDC22	x-linked recessive
F8	x-linked recessive
RS1	x-linked recessive
FRMPD4	x-linked
ANOS1	x-linked recessive
PTCHD1	x-linked recessive
FGF16	x-linked recessive
STAG2	x-linked dominant, x-linked recessive|x-linked
IDS	x-linked recessive
OPN1LW	x-linked recessive|x-linked
OPN1MW	x-linked recessive|x-linked
GPR143	x-linked recessive|x-linked
AFF2	x-linked recessive
PHKA2	x-linked recessive
TMLHE	x-linked recessive
ALG13	x-linked
ELF4	x-linked recessive
RAB39B	x-linked recessive
CYLC1	x-linked
NKAP	x-linked recessive
RP2	x-linked
STS	x-linked recessive
F9	x-linked recessive|x-linked
CNKSR2	x-linked
MAGT1	x-linked recessive
OTUD5	x-linked recessive
CCNQ	x-linked dominant
HUWE1	x-linked
BCORL1	x-linked recessive
DOCK11	x-linked recessive
NDP	x-linked recessive, x-linked dominant (1 family)|x-linked recessive
PORCN	x-linked dominant
AMER1	x-linked dominant
ZDHHC9	x-linked
GLA	x-linked
AP1S2	x-linked recessive
FRMD7	x-linked
C1GALT1C1	x-linked recessive
HNRNPH2	x-linked dominant
MSL3	x-linked dominant
POF1B	x-linked recessive
MCTS1	x-linked recessive
ADGRG2	x-linked
SLITRK2	x-linked
PHF8	x-linked recessive
ATP6AP2	x-linked recessive
BRWD3	x-linked recessive
MID1	x-linked recessive
PHEX	x-linked dominant
FGD1	x-linked recessive
HS6ST2	x-linked recessive
AVPR2	x-linked recessive
OCRL	x-linked recessive
WDR45	x-linked dominant
NEXMIF	x-linked dominant
IQSEC2	x-linked dominant
KIF4A	x-linked recessive
CLDN2	x-linked recessive
ATP11C	x-linked recessive
FANCB	x-linked recessive
PDHA1	x-linked dominant
FTSJ1	x-linked recessive
SH2D1A	x-linked recessive
BCOR	x-linked dominant
CYBB	x-linked recessive
GK	x-linked recessive
NR0B1	x-linked|x-linked recessive
MAGED2	x-linked recessive
PQBP1	x-linked recessive
OTC	x-linked
PCDH19	x-linked
NHS	x-linked, heterozygote expression|x-linked dominant
FAM50A	x-linked recessive
